accountno,trans_date,ref_code,ref_no,amount,timestamp,tag,reading,consumption,sequence,custno
"0811200415",01/15/2025,"15","00067431",3.25,01/15/2025,"F",0,0,189649,415
"0811200416",01/15/2025,"02","00067432",1221.00,01/15/2025,"W",5096,82,189650,416
"0811200416",01/15/2025,"15","00067432",20.50,01/15/2025,"F",0,0,189651,416
"0811200417",01/15/2025,"02","00067433",111.00,01/15/2025,"W",2875,13,189652,417
"0811200417",01/15/2025,"15","00067433",3.25,01/15/2025,"F",0,0,189653,417
"0811200418",01/15/2025,"02","00067434",195.00,01/15/2025,"W",1905,20,189654,418
"0811200418",01/15/2025,"15","00067434",5.00,01/15/2025,"F",0,0,189655,418
"0813200419",01/15/2025,"02","00067435",283.00,01/15/2025,"W",7993,22,189656,419
"0813200419",01/15/2025,"15","00067435",5.50,01/15/2025,"F",0,0,189657,419
"0813200420",01/15/2025,"02","00067436",1000.00,01/15/2025,"W",1318,60,189658,420
"0813200420",01/15/2025,"15","00067436",15.00,01/15/2025,"F",0,0,189659,420
"0811200421",01/15/2025,"02","00067437",183.00,01/15/2025,"W",5100,19,189660,421
"0811200421",01/15/2025,"15","00067437",4.75,01/15/2025,"F",0,0,189661,421
"0811200422",01/15/2025,"02","00067438",529.50,01/15/2025,"W",1848,43,189662,422
"0811200422",01/15/2025,"15","00067438",10.75,01/15/2025,"F",0,0,189663,422
"0811200423",01/15/2025,"02","00067439",360.00,01/15/2025,"W",8628,32,189664,423
"0811200423",01/15/2025,"15","00067439",8.00,01/15/2025,"F",0,0,189665,423
"0811201928",01/15/2025,"02","00067440",1257.00,01/15/2025,"W",4975,84,189666,1928
"0811201928",01/15/2025,"15","00067440",21.00,01/15/2025,"F",0,0,189667,1928
"0811202350",01/15/2025,"02","00067441",195.00,01/15/2025,"W",312,20,189668,2350
"0811202350",01/15/2025,"15","00067441",5.00,01/15/2025,"F",0,0,189669,2350
"0811202374",01/15/2025,"02","00067442",1059.00,01/15/2025,"W",1330,73,189670,2374
"0811202374",01/15/2025,"15","00067442",18.25,01/15/2025,"F",0,0,189671,2374
"0811202377",01/15/2025,"02","00067443",75.00,01/15/2025,"W",12,1,189672,2377
"0811202377",01/15/2025,"15","00067443",0.25,01/15/2025,"F",0,0,189673,2377
"0811202396",01/15/2025,"02","00067444",75.00,01/15/2025,"W",8,0,189674,2396
"0811202412",01/15/2025,"02","00067445",1293.00,01/15/2025,"W",2806,86,189675,2412
"0811202412",01/15/2025,"15","00067445",21.50,01/15/2025,"F",0,0,189676,2412
"0812202446",01/15/2025,"02","00067446",513.00,01/15/2025,"W",392,42,189677,2446
"0812202446",01/15/2025,"15","00067446",10.50,01/15/2025,"F",0,0,189678,2446
"0811202454",01/15/2025,"02","00067447",1023.00,01/15/2025,"W",751,71,189679,2454
"0811202454",01/15/2025,"15","00067447",17.75,01/15/2025,"F",0,0,189680,2454
"0813202456",01/15/2025,"02","00067448",235.00,01/15/2025,"W",330,19,189681,2456
"0813202456",01/15/2025,"15","00067448",4.75,01/15/2025,"F",0,0,189682,2456
"0811202477",01/15/2025,"02","00067449",171.00,01/15/2025,"W",264,18,189683,2477
"0811202477",01/15/2025,"15","00067449",4.50,01/15/2025,"F",0,0,189684,2477
"0811202479",01/15/2025,"02","00067450",75.00,01/15/2025,"W",47,5,189685,2479
"0811202479",01/15/2025,"15","00067450",1.25,01/15/2025,"F",0,0,189686,2479
"0811202480",01/15/2025,"02","00067451",75.00,01/15/2025,"W",2,0,189687,2480
"0811202481",01/15/2025,"02","00067452",75.00,01/15/2025,"W",4,0,189688,2481
"0811202482",01/15/2025,"02","00067453",75.00,01/15/2025,"W",4,0,189689,2482
"0811202483",01/15/2025,"02","00067454",75.00,01/15/2025,"W",12,0,189690,2483
"0811202488",01/15/2025,"02","00067455",75.00,01/15/2025,"W",11,1,189691,2488
"0811202488",01/15/2025,"15","00067455",0.25,01/15/2025,"F",0,0,189692,2488
"0811202489",01/15/2025,"02","00067456",75.00,01/15/2025,"W",54,2,189693,2489
"0811202489",01/15/2025,"15","00067456",0.50,01/15/2025,"F",0,0,189694,2489
"0811202490",01/15/2025,"02","00067457",75.00,01/15/2025,"W",29,2,189695,2490
"0811202490",01/15/2025,"15","00067457",0.50,01/15/2025,"F",0,0,189696,2490
"0811202499",01/15/2025,"02","00067458",75.00,01/15/2025,"W",10,0,189697,2499
"0811202616",01/15/2025,"02","00067459",75.00,01/15/2025,"W",15,0,189698,2616
"0811200403",01/15/2025,"04","7000437",-208.50,/  /,"W",0,0,189699,403
"0811200403",01/15/2025,"15","7000437",-5.25,/  /,"F",0,0,189700,403
"0811202480",01/15/2025,"04","7000438",-75.00,/  /,"W",0,0,189701,2480
"0811202481",01/15/2025,"04","7000439",-74.50,/  /,"W",0,0,189702,2481
"0811202482",01/15/2025,"04","7000440",-75.00,/  /,"W",0,0,189703,2482
"0811202483",01/15/2025,"04","7000441",-75.00,/  /,"W",0,0,189704,2483
"1211201184",01/15/2025,"04","7001681",-513.00,/  /,"W",0,0,189705,1184
"1211201184",01/15/2025,"15","7001681",-10.50,/  /,"F",0,0,189706,1184
"0713200699",01/15/2025,"06","2025-01-003",-3066.50,/  /,"W",0,0,1,699
"1113202646",01/15/2025,"04","7001682",-130.00,/  /,"W",0,0,189708,2646
"1113202646",01/15/2025,"15","7001682",-3.00,/  /,"F",0,0,189709,2646
"0311200128",01/15/2025,"04","7001683",-87.00,/  /,"W",0,0,189710,128
"0311200128",01/15/2025,"15","7001683",-2.75,/  /,"F",0,0,189711,128
"0311200145",01/15/2025,"04","7001684",-75.00,/  /,"W",0,0,189712,145
"0311200145",01/15/2025,"15","7001684",-2.00,/  /,"F",0,0,189713,145
"0911201458",01/15/2025,"04","7001685",-225.00,/  /,"W",0,0,189714,1458
"0911201458",01/15/2025,"15","7001685",-5.50,/  /,"F",0,0,189715,1458
"0811200240",01/15/2025,"04","7000442",-612.00,/  /,"W",0,0,189716,240
"0811200240",01/15/2025,"15","7000442",-12.25,/  /,"F",0,0,189717,240
"0711200728",01/15/2025,"04","7001686",-174.00,/  /,"W",0,0,189718,728
"0711200728",01/15/2025,"15","7001686",-4.75,/  /,"F",0,0,189719,728
"0911201604",01/16/2025,"04","7001687",-75.00,/  /,"W",0,0,189720,1604
"0911201604",01/16/2025,"15","7001687",-2.75,/  /,"F",0,0,189721,1604
"0511202306",01/16/2025,"04","7000443",-351.00,/  /,"W",0,0,189722,2306
"0511202306",01/16/2025,"15","7000443",-8.25,/  /,"F",0,0,189723,2306
"0911201594",01/16/2025,"04","7000444",-75.00,/  /,"W",0,0,189724,1594
"0911201594",01/16/2025,"15","7000444",-2.00,/  /,"F",0,0,189725,1594
"0911201593",01/16/2025,"04","7000445",-262.50,/  /,"W",0,0,189726,1593
"0911201593",01/16/2025,"15","7000445",-6.25,/  /,"F",0,0,189727,1593
"0911201489",01/16/2025,"04","7000446",-735.00,/  /,"W",0,0,189728,1489
"0911201489",01/16/2025,"15","7000446",-13.75,/  /,"F",0,0,189729,1489
"0713200699",01/16/2025,"04","7001688",-12599.55,/  /,"W",0,0,189730,699
"0511202327",01/16/2025,"04","7000447",-927.00,/  /,"W",0,0,189731,2327
"0511202327",01/16/2025,"15","7000447",-73.00,/  /,"F",0,0,189732,2327
"0911201460",01/16/2025,"04","7000448",-147.00,/  /,"W",0,0,189733,1460
"0911201460",01/16/2025,"15","7000448",-4.00,/  /,"F",0,0,189734,1460
"1311200960",01/16/2025,"04","7000449",-222.00,/  /,"W",0,0,189735,960
"1311200960",01/16/2025,"15","7000449",-5.50,/  /,"F",0,0,189736,960
"0111201059",01/16/2025,"04","7000450",-75.00,/  /,"W",0,0,189737,1059
"0111201059",01/16/2025,"15","7000450",-2.00,/  /,"F",0,0,189738,1059
"1111202556",01/16/2025,"04","7001689",-633.00,/  /,"W",0,0,189739,2556
"1111202556",01/16/2025,"15","7001689",-14.50,/  /,"F",0,0,189740,2556
"0911201601",01/16/2025,"04","7001690",-111.00,/  /,"W",0,0,189741,1601
"0911201601",01/16/2025,"15","7001690",-3.25,/  /,"F",0,0,189742,1601
"0811200245",01/16/2025,"04","7002001",-468.00,/  /,"W",0,0,189743,245
"0811200245",01/16/2025,"15","7002001",-12.50,/  /,"F",0,0,189744,245
"1411202051",01/16/2025,"04","7001691",-366.00,/  /,"W",0,0,189745,2051
"1411202051",01/16/2025,"15","7001691",-9.50,/  /,"F",0,0,189746,2051
"1111201684",01/16/2025,"04","7001692",-75.00,/  /,"W",0,0,189747,1684
"1111201684",01/16/2025,"15","7001692",-1.00,/  /,"F",0,0,189748,1684
"1411201942",01/16/2025,"04","7001693",-159.00,/  /,"W",0,0,189749,1942
"1411201942",01/16/2025,"15","7001693",-4.25,/  /,"F",0,0,189750,1942
"0611202168",01/16/2025,"04","7001694",-135.00,/  /,"W",0,0,189751,2168
"0611202168",01/16/2025,"15","7001694",-3.75,/  /,"F",0,0,189752,2168
"0411201370",01/16/2025,"04","7001695",-111.00,/  /,"W",0,0,189753,1370
"0411201370",01/16/2025,"15","7001695",-3.25,/  /,"F",0,0,189754,1370
"1011200502",01/16/2025,"04","7001696",-99.00,/  /,"W",0,0,189755,502
"1011200502",01/16/2025,"15","7001696",-3.00,/  /,"F",0,0,189756,502
"1011200449",01/16/2025,"04","7001697",-75.00,/  /,"W",0,0,189757,449
"0711200821",01/16/2025,"04","7001698",-75.00,/  /,"W",0,0,189758,821
"0711200821",01/16/2025,"15","7001698",-0.25,/  /,"F",0,0,189759,821
"1111201812",01/16/2025,"04","7002002",-75.00,/  /,"W",0,0,189760,1812
"1111201760",01/16/2025,"04","7002003",-75.00,/  /,"W",0,0,189761,1760
"0711202372",01/16/2025,"04","7001699",-75.00,/  /,"W",0,0,189762,2372
"0711202372",01/16/2025,"15","7001699",-0.75,/  /,"F",0,0,189763,2372
"0711200819",01/16/2025,"04","7001700",-171.00,/  /,"W",0,0,189764,819
"0711200819",01/16/2025,"15","7001700",-4.50,/  /,"F",0,0,189765,819
"1311200958",01/16/2025,"04","7002004",-159.00,/  /,"W",0,0,189766,958
"1311200958",01/16/2025,"15","7002004",-4.25,/  /,"F",0,0,189767,958
"1111201746",01/16/2025,"04","7002005",-300.00,/  /,"W",0,0,189768,1746
"0611202190",01/16/2025,"04","7002051",-500.00,/  /,"W",0,0,189769,2190
"0811200298",01/16/2025,"04","7002052",-319.50,/  /,"W",0,0,189770,298
"0811200298",01/16/2025,"15","7002052",-8.50,/  /,"F",0,0,189771,298
"1111201796",01/16/2025,"04","7002053",-600.00,/  /,"W",0,0,189772,1796
"0911201485",01/16/2025,"04","7002054",-195.00,/  /,"W",0,0,189773,1485
"0911201485",01/16/2025,"15","7002054",-5.00,/  /,"F",0,0,189774,1485
"0911201587",01/16/2025,"04","7002055",-312.00,/  /,"W",0,0,189775,1587
"0911201587",01/16/2025,"15","7002055",-7.00,/  /,"F",0,0,189776,1587
"0811200230",01/16/2025,"04","7002056",-75.00,/  /,"W",0,0,189777,230
"0811200230",01/16/2025,"15","7002056",-2.25,/  /,"F",0,0,189778,230
"0811200271",01/16/2025,"04","7002057",-68.25,/  /,"W",0,0,189779,271
"0811200271",01/16/2025,"15","7002057",-33.75,/  /,"F",0,0,189780,271
"0411201373",01/16/2025,"04","7002058",-123.00,/  /,"W",0,0,189781,1373
"0411201373",01/16/2025,"15","7002058",-3.50,/  /,"F",0,0,189782,1373
"0711200767",01/16/2025,"04","7002059",-75.00,/  /,"W",0,0,189783,767
"0711200767",01/16/2025,"15","7002059",-0.25,/  /,"F",0,0,189784,767
"0411201377",01/16/2025,"04","7002006",-417.00,/  /,"W",0,0,189785,1377
"0411201377",01/16/2025,"15","7002006",-11.50,/  /,"F",0,0,189786,1377
"0911201592",01/16/2025,"04","7002060",-234.00,/  /,"W",0,0,189787,1592
"0911201592",01/16/2025,"15","7002060",-6.75,/  /,"F",0,0,189788,1592
"0711200698",01/16/2025,"04","7002061",-75.00,/  /,"W",0,0,189789,698
"0711200698",01/16/2025,"15","7002061",-1.75,/  /,"F",0,0,189790,698
"1211201182",01/16/2025,"04","7002007",-343.50,/  /,"W",0,0,189791,1182
"1211201182",01/16/2025,"15","7002007",-9.00,/  /,"F",0,0,189792,1182
"1011200499",01/16/2025,"04","7002008",-3015.00,/  /,"W",0,0,189793,499
"1011200499",01/16/2025,"15","7002008",-52.75,/  /,"F",0,0,189794,499
"0611202171",01/16/2025,"04","7002009",-579.00,/  /,"W",0,0,189795,2171
"0611202171",01/16/2025,"15","7002009",-11.50,/  /,"F",0,0,189796,2171
"1411201995",01/16/2025,"04","7002010",-75.00,/  /,"W",0,0,189797,1995
"1411201995",01/16/2025,"15","7002010",-2.00,/  /,"F",0,0,189798,1995
"1411201997",01/16/2025,"04","7002011",-75.00,/  /,"W",0,0,189799,1997
"1411201997",01/16/2025,"15","7002011",-0.75,/  /,"F",0,0,189800,1997
"1111201664",01/16/2025,"04","7002062",-234.00,/  /,"W",0,0,189801,1664
"1111201664",01/16/2025,"15","7002062",-10.50,/  /,"F",0,0,189802,1664
"0611202169",01/16/2025,"04","7002063",-766.00,/  /,"W",0,0,189803,2169
"0611202169",01/16/2025,"15","7002063",-45.50,/  /,"F",0,0,189804,2169
"1011200578",01/16/2025,"04","7002012",-123.00,/  /,"W",0,0,189805,578
"1011200578",01/16/2025,"15","7002012",-3.50,/  /,"F",0,0,189806,578
"0411201336",01/16/2025,"04","7002064",-970.75,/  /,"W",0,0,189807,1336
"0411201336",01/16/2025,"15","7002064",-16.75,/  /,"F",0,0,189808,1336
"0511202238",01/16/2025,"04","7002013",-135.00,/  /,"W",0,0,189809,2238
"0511202238",01/16/2025,"15","7002013",-3.75,/  /,"F",0,0,189810,2238
"0711200805",01/16/2025,"04","7002065",-75.00,/  /,"W",0,0,189811,805
"0711200805",01/16/2025,"15","7002065",-2.50,/  /,"F",0,0,189812,805
"1111201856",01/16/2025,"04","7002014",-123.00,/  /,"W",0,0,189813,1856
"1111201856",01/16/2025,"15","7002014",-3.75,/  /,"F",0,0,189814,1856
"1111201861",01/16/2025,"04","7002015",-291.50,/  /,"W",0,0,189815,1861
"1111201861",01/16/2025,"15","7002015",-9.50,/  /,"F",0,0,189816,1861
"1111201705",01/16/2025,"04","7002016",-513.00,/  /,"W",0,0,189817,1705
"1111201705",01/16/2025,"15","7002016",-10.50,/  /,"F",0,0,189818,1705
"0611202188",01/16/2025,"04","7002017",-457.50,/  /,"W",0,0,189819,2188
"0611202188",01/16/2025,"15","7002017",-11.25,/  /,"F",0,0,189820,2188
"0711200786",01/16/2025,"04","7002066",-579.00,/  /,"W",0,0,189821,786
"0711200786",01/16/2025,"15","7002066",-11.50,/  /,"F",0,0,189822,786
"1111201615",01/16/2025,"04","7002067",-500.00,/  /,"W",0,0,189823,1615
"1111201695",01/16/2025,"04","7002068",-927.00,/  /,"W",0,0,189824,1695
"1111201695",01/16/2025,"15","7002068",-21.00,/  /,"F",0,0,189825,1695
"0711200677",01/16/2025,"04","7002018",-249.00,/  /,"W",0,0,189826,677
"0711200677",01/16/2025,"15","7002018",-6.00,/  /,"F",0,0,189827,677
"1411201891",01/16/2025,"04","7002069",-150.00,/  /,"W",0,0,189828,1891
"1411201891",01/16/2025,"15","7002069",-0.50,/  /,"F",0,0,189829,1891
"1011200507",01/16/2025,"04","7002019",-262.50,/  /,"W",0,0,189830,507
"1011200507",01/16/2025,"15","7002019",-6.25,/  /,"F",0,0,189831,507
"1411201977",01/16/2025,"04","7002070",-150.00,/  /,"W",0,0,189832,1977
"1411201977",01/16/2025,"15","7002070",-1.00,/  /,"F",0,0,189833,1977
"0211202569",01/16/2025,"04","7002071",-75.00,/  /,"W",0,0,189834,2569
"0211202569",01/16/2025,"15","7002071",-1.00,/  /,"F",0,0,189835,2569
"0611202625",01/16/2025,"04","7002072",-531.00,/  /,"W",0,0,189836,2625
"0611202625",01/16/2025,"15","7002072",-11.25,/  /,"F",0,0,189837,2625
"0911201412",01/16/2025,"04","7002073",-75.00,/  /,"W",0,0,189838,1412
"1111201863",01/16/2025,"04","7002074",-75.00,/  /,"W",0,0,189839,1863
"1111201863",01/16/2025,"15","7002074",-1.75,/  /,"F",0,0,189840,1863
"0811200320",01/16/2025,"04","7002020",-123.00,/  /,"W",0,0,189841,320
"0811200320",01/16/2025,"15","7002020",-3.50,/  /,"F",0,0,189842,320
"0811200306",01/16/2025,"04","7002075",-612.00,/  /,"W",0,0,189843,306
"0811200306",01/16/2025,"15","7002075",-12.00,/  /,"F",0,0,189844,306
"1011200566",01/16/2025,"04","7002021",-208.50,/  /,"W",0,0,189845,566
"1011200566",01/16/2025,"15","7002021",-5.25,/  /,"F",0,0,189846,566
"1411202004",01/16/2025,"04","7002076",-75.00,/  /,"W",0,0,189847,2004
"1411202004",01/16/2025,"15","7002076",-0.50,/  /,"F",0,0,189848,2004
"1411202133",01/16/2025,"04","7002022",-75.00,/  /,"W",0,0,189849,2133
"1411202133",01/16/2025,"15","7002022",-2.25,/  /,"F",0,0,189850,2133
"1411201908",01/16/2025,"04","7002023",-1000.00,/  /,"W",0,0,189851,1908
"1211202657",01/16/2025,"04","7002024",-150.00,/  /,"W",0,0,189852,2657
"1211202657",01/16/2025,"15","7002024",-0.50,/  /,"F",0,0,189853,2657
"1211201242",01/16/2025,"04","7002025",-960.00,/  /,"W",0,0,189856,1242
"1211201242",01/16/2025,"15","7002025",-26.50,/  /,"F",0,0,189857,1242
"0211200021",01/16/2025,"04","7002026",-225.00,/  /,"W",0,0,189858,21
"0211200021",01/16/2025,"15","7002026",-6.00,/  /,"F",0,0,189859,21
"0511202240",01/16/2025,"04","7002027",-75.00,/  /,"W",0,0,189860,2240
"0511202240",01/16/2025,"15","7002027",-0.25,/  /,"F",0,0,189861,2240
"1411202648",01/16/2025,"04","7002077",-351.00,/  /,"W",0,0,189862,2648
"1411202648",01/16/2025,"15","7002077",-6.50,/  /,"F",0,0,189863,2648
"0911202450",01/16/2025,"04","7002028",-75.00,/  /,"W",0,0,189864,2450
"0911202450",01/16/2025,"15","7002028",-2.50,/  /,"F",0,0,189865,2450
"0813200402",01/16/2025,"04","7002078",-100.00,/  /,"W",0,0,189866,402
"0813200402",01/16/2025,"15","7002078",-1.00,/  /,"F",0,0,189867,402
"1011200541",01/16/2025,"04","7002079",-273.00,/  /,"W",0,0,189868,541
"1011200541",01/16/2025,"15","7002079",-8.00,/  /,"F",0,0,189869,541
"1013200488",01/16/2025,"04","7002029",-731.50,/  /,"W",0,0,189870,488
"1013200488",01/16/2025,"15","7002029",-11.75,/  /,"F",0,0,189871,488
"0711200713",01/16/2025,"04","7002080",-345.00,/  /,"W",0,0,189872,713
"0711200713",01/16/2025,"15","7002080",-7.75,/  /,"F",0,0,189873,713
"0811200278",01/16/2025,"04","7002030",-75.00,/  /,"W",0,0,189874,278
"0711200700",01/16/2025,"04","7002081",-75.00,/  /,"W",0,0,189875,700
"0711200700",01/16/2025,"15","7002081",-0.75,/  /,"F",0,0,189876,700
"0411201341",01/16/2025,"04","7002031",-765.00,/  /,"W",0,0,189877,1341
"0411201341",01/16/2025,"15","7002031",-16.75,/  /,"F",0,0,189878,1341
"1111201788",01/16/2025,"04","7002032",-75.00,/  /,"W",0,0,189879,1788
"1111201788",01/16/2025,"15","7002032",-1.50,/  /,"F",0,0,189880,1788
"0711200701",01/16/2025,"04","7002082",-75.00,/  /,"W",0,0,189881,701
"0811200345",01/16/2025,"04","7002083",-501.00,/  /,"W",0,0,189882,345
"0811200345",01/16/2025,"15","7002083",-12.00,/  /,"F",0,0,189883,345
"0411202367",01/16/2025,"04","7002084",-300.00,/  /,"W",0,0,189884,2367
"0411202367",01/16/2025,"15","7002084",-5.00,/  /,"F",0,0,189885,2367
"0411201366",01/16/2025,"04","7002085",-75.00,/  /,"W",0,0,189886,1366
"0411201366",01/16/2025,"15","7002085",-0.75,/  /,"F",0,0,189887,1366
"1111201761",01/16/2025,"04","7002033",-75.00,/  /,"W",0,0,189888,1761
"1111201761",01/16/2025,"15","7002033",-0.75,/  /,"F",0,0,189889,1761
"0411201285",01/16/2025,"04","7002086",-186.00,/  /,"W",0,0,189890,1285
"0411201285",01/16/2025,"15","7002086",-5.75,/  /,"F",0,0,189891,1285
"1411202048",01/16/2025,"04","7002034",-681.00,/  /,"W",0,0,189892,2048
"0911201399",01/16/2025,"04","7002087",-75.00,/  /,"W",0,0,189893,1399
"0911201399",01/16/2025,"15","7002087",-1.00,/  /,"F",0,0,189894,1399
"1011200487",01/16/2025,"04","7002088",-258.00,/  /,"W",0,0,189895,487
"1011200487",01/16/2025,"15","7002088",-7.00,/  /,"F",0,0,189896,487
"0811200384",01/16/2025,"04","7002089",-663.00,/  /,"W",0,0,189897,384
"0811200384",01/16/2025,"15","7002089",-12.75,/  /,"F",0,0,189898,384
"1411201936",01/16/2025,"04","7002035",-1039.50,/  /,"W",0,0,189899,1936
"1411201936",01/16/2025,"15","7002035",-13.25,/  /,"F",0,0,189900,1936
"0911201410",01/16/2025,"04","7002036",-150.00,/  /,"W",0,0,189901,1410
"0911201410",01/16/2025,"15","7002036",-4.25,/  /,"F",0,0,189902,1410
"1011200603",01/16/2025,"04","7002090",-75.00,/  /,"W",0,0,189903,603
"1011200603",01/16/2025,"15","7002090",-1.50,/  /,"F",0,0,189904,603
"1111201711",01/16/2025,"04","7002091",-465.00,/  /,"W",0,0,189905,1711
"1111201711",01/16/2025,"15","7002091",-9.75,/  /,"F",0,0,189906,1711
"0911201442",01/16/2025,"04","7002092",-471.00,/  /,"W",0,0,189907,1442
"0911201442",01/16/2025,"15","7002092",-11.75,/  /,"F",0,0,189908,1442
"1311200911",01/16/2025,"04","7002093",-150.00,/  /,"W",0,0,189909,911
"1311200911",01/16/2025,"15","7002093",-4.00,/  /,"F",0,0,189910,911
"1011200483",01/16/2025,"04","7002037",-408.00,/  /,"W",0,0,189911,483
"1011200483",01/16/2025,"15","7002037",-12.25,/  /,"F",0,0,189912,483
"1311200975",01/16/2025,"04","7002094",-552.00,/  /,"W",0,0,189913,975
"1311200975",01/16/2025,"15","7002094",-13.00,/  /,"F",0,0,189914,975
"0111201031",01/16/2025,"04","7002038",-99.00,/  /,"W",0,0,189915,1031
"0111201031",01/16/2025,"15","7002038",-3.00,/  /,"F",0,0,189916,1031
"0811200371",01/16/2025,"04","7002039",-75.00,/  /,"W",0,0,189917,371
"0811200371",01/16/2025,"15","7002039",-0.50,/  /,"F",0,0,189918,371
"1311201288",01/16/2025,"04","7002095",-183.00,/  /,"W",0,0,189919,1288
"1311201288",01/16/2025,"15","7002095",-4.75,/  /,"F",0,0,189920,1288
"0111201155",01/16/2025,"04","7002096",-1191.00,/  /,"W",0,0,189921,1155
"0111201155",01/16/2025,"15","7002096",-23.50,/  /,"F",0,0,189922,1155
"1411202029",01/16/2025,"04","7002040",-111.00,/  /,"W",0,0,189923,2029
"1411202029",01/16/2025,"15","7002040",-3.50,/  /,"F",0,0,189924,2029
"0411201342",01/16/2025,"04","7002041",-150.00,/  /,"W",0,0,189925,1342
"0411201342",01/16/2025,"15","7002041",-2.50,/  /,"F",0,0,189926,1342
"1411202119",01/16/2025,"04","7002042",-800.00,/  /,"W",0,0,189927,2119
"1411201937",01/16/2025,"04","7002097",-358.50,/  /,"W",0,0,189928,1937
"1411201937",01/16/2025,"15","7002097",-9.25,/  /,"F",0,0,189929,1937
